Date,ClosePrice,HighPrice,LowPrice,OpenPrice,VolumePrice
5/19/2022,6.383422374725342,6.504801343095192,6.256526587101013,6.317215808204429,236800
5/20/2022,6.2399749755859375,6.471697691561165,6.1130786638611845,6.460663527,203100
5/23/2022,6.190318584442139,6.5047998339983915,6.18480124,6.477213639473849,71700
5/24/2022,6.262043476104736,6.311698002754049,6.096526808784751,6.228939932175547,682200
5/25/2022,6.300663948059082,6.394456710293472,6.278595093778225,6.278595093778225,112100
5/26/2022,6.256525039672852,6.328248933871771,6.002733001031634,6.002733001031634,98900
5/27/2022,6.135148048400879,6.2454923336635995,6.002734906085614,6.195837273754611,163900
5/31/2022,6.742042064666748,6.902041401724066,6.659283460294531,6.802731286942617,268200
6/1/2022,6.3999738693237305,6.791696416041764,6.366870325783443,6.786179071,213400
6/2/2022,6.455146312713623,6.477215168309653,6.324388488001974,6.355836725612996,238000
6/3/2022,6.2896294593811035,6.3227330049446495,6.217906075292267,6.2896294593811035,110100
6/6/2022,6.703420639038086,6.758593037565037,6.616800531083541,6.703420639038086,110100
6/7/2022,6.626180171966553,6.675835227352623,6.256526455384704,6.295146820168089,132700
6/8/2022,6.411008358001709,6.554456177008603,6.366870648486203,6.455146067517215,122600
6/9/2022,6.383422374725342,6.471697796753226,6.372388210053366,6.411008576,66600
6/10/2022,6.162733078,6.306180884616557,6.135146880398315,6.262043178914357,87700
6/13/2022,4.921359062194824,5.142047597,4.794462760044854,4.971014114,501200
6/14/2022,4.713359355926514,4.827565644,4.678049089944055,4.783427943010482,139700
6/15/2022,4.590326309204102,4.7503256485538685,4.303431177960364,4.546188596705066,659600
6/16/2022,4.430326461791992,4.551705420326328,4.408257608073293,4.507567712888928,446400
6/17/2022,4.354189395904541,4.438602780257244,4.3254998315083135,4.380671969546633,138800
6/21/2022,4.441361427307129,4.606878103548719,4.435844081994373,4.496533301945653,448500
6/22/2022,4.275844573974609,4.435843898276818,4.220672438539623,4.375154417757585,697300
6/23/2022,4.441361427307129,4.452395592,4.3017756426398766,4.380671944274345,123000
6/24/2022,4.518601417541504,4.546187613427649,4.427015920688044,4.507567255,303500
6/27/2022,4.430326461791992,4.513085057859348,4.342051046917194,4.5020503679185095,371300
6/28/2022,4.286879539489746,4.485499515083679,4.281362456794054,4.4579133123606365,266200
6/29/2022,4.288534164428711,4.297913546,4.215155209132357,4.264810263927281,285800
6/30/2022,3.9944660663604736,4.0772243964485835,3.9696388041073716,4.0772243964485835,356600
7/1/2022,4.104810715,4.159982848706886,4.0661900893912915,4.082741861127597,314400
7/5/2022,4.3420515060424805,4.350327524373209,4.0937767439139785,4.104811172,237500
7/6/2022,4.308948040008545,4.342051322689046,4.2537759022077095,4.281362102648879,208300
7/7/2022,4.6377739906311035,4.645498062929562,4.3254994290029805,4.331016510752672,287000
7/8/2022,4.6289472579956055,4.695153827541288,4.502050938410765,4.546188651,198100
7/11/2022,4.347568988800049,4.397223784943882,4.303431275302631,4.358603417174403,190600
7/12/2022,4.104810715,4.242741181,4.082741861127597,4.215154982692093,194800
7/13/2022,4.171017646789551,4.242741558895609,4.011018312449272,4.038604513,804100
7/14/2022,4.386188983917236,4.430326693664697,4.165500435,4.176534862616796,251800
7/15/2022,4.496532917022705,4.5075676067035975,4.3861886510286014,4.446878391947582,331400
7/18/2022,4.590326309204102,4.833084254,4.5467405417305935,4.7227399728642485,574300
7/19/2022,4.976532459259033,5.031704340974721,4.68963678,4.739291842008653,642400
7/20/2022,5.0372209548950195,5.153082573670854,4.993083245,5.075841319099298,527600
7/21/2022,4.932394504547119,4.943429197230821,4.7552922119764105,4.822050208525626,669200
7/22/2022,4.805497169494629,5.048254543645068,4.788945661888743,5.009634183843687,206500
7/25/2022,4.651015281677246,4.673084134240717,4.590325543,4.667566789559112,321300
7/26/2022,4.435844421386719,4.479982134939777,4.402741136221925,4.446879112856508,285700
7/27/2022,4.844117641448975,4.910324199568299,4.5213603417654245,4.535153703558795,341900
7/28/2022,5.064807891845703,5.108945607691425,4.844118786454023,4.915842706244088,195900
7/29/2022,5.081359386444092,5.164117471832242,4.987566609050547,5.020670158903653,464600
8/1/2022,4.871704102,4.998600406089195,4.855152592680924,4.910324464340503,390400
8/2/2022,4.871704102,4.976531552192767,4.811014884888069,4.844117903,259900
8/3/2022,4.987565994262695,5.0013588314062005,4.932393593362654,4.937910938685261,110100
8/4/2022,4.755842685699463,4.910324669426598,4.750325340454172,4.866186959790274,154700
8/5/2022,4.860671043395996,4.9599806454392725,4.819843417626839,4.882739902312625,127700
8/8/2022,5.075840950012207,5.147564854149787,5.053772096905488,5.108944492753768,313100
8/9/2022,4.877221584320068,4.943428148,4.844118039459024,4.932393457537814,297300
8/10/2022,5.009634494781494,5.131013452471929,4.990324313682261,5.131013452471929,126300
8/11/2022,5.142047882080078,5.285495700753788,5.108944863101837,5.2275651544603665,101900
8/12/2022,5.131013393,5.147564901844758,5.026185945551676,5.053772143731417,110100
8/15/2022,5.086875915527344,5.147565133321486,5.081358570410697,5.119978933901242,111900
8/16/2022,5.075840950012207,5.095151130710217,5.009634390692048,5.075840950012208,126800
8/17/2022,4.921359062194824,5.009634476127167,4.915841717,5.0041171312156525,220500
8/18/2022,4.9434285163879395,4.976532063716693,4.921359660223115,4.976532063716693,151100
8/19/2022,4.496532917022705,4.563843366517628,4.460671227885733,4.546187968260793,307300
8/22/2022,4.441361427307129,4.540671012121676,4.427568064025241,4.474464446857642,198600
8/23/2022,4.551705837249756,4.584809383941485,4.518602290558027,4.529636981509611,449600
8/24/2022,4.595843315124512,4.628946860133596,4.524119406073994,4.535154096464688,264000
8/25/2022,4.5682573318481445,4.601360878426352,4.524119620519217,4.562740512554296,222800
8/26/2022,4.325499534606934,4.612394632713774,4.3144651077566705,4.612394632713774,744100
8/29/2022,4.242740631103516,4.303430102158873,4.204120010780752,4.209637355004626,227900
8/30/2022,4.193086147,4.319982187566171,4.110327814430382,4.297913333876244,229100
8/31/2022,4.254327297210693,4.314465094360876,4.184810381961728,4.281361813912867,204300
9/1/2022,4.176534652709961,4.226189442139523,4.104810746,4.204120588374942,360000
9/2/2022,4.195293426513672,4.325499830090324,4.151707398015462,4.292396547278185,371300
9/6/2022,3.955846071243286,4.193086393902788,3.9448116437493908,4.182051966408893,317800
9/7/2022,4.016535758972168,4.055156125630924,3.9668807011748926,3.972397783662636,302800
9/8/2022,4.088258266448975,4.093775610475213,4.022051716622771,4.038603485620044,169700
9/9/2022,4.529635906219482,4.557222100886733,4.4468778483806295,4.4468778483806295,230600
9/12/2022,4.766877174377441,4.772393993226167,4.678601232679079,4.744808320493596,164300
9/13/2022,4.303431034088135,4.557223135554341,4.2537759776460256,4.5296369346239445,466100
9/14/2022,4.226189613342285,4.314465295058141,4.159983049366518,4.314465295058141,226600
9/15/2022,4.187568664550781,4.275844070859885,4.137913616961179,4.237223449058921,164000
9/16/2022,4.154465198516846,4.187568474,4.093775727894715,4.182051130194941,214800
9/19/2022,4.132397174835205,4.137914520474968,3.9723978344233615,3.9723978344233615,100700
9/20/2022,4.022052764892578,4.0882593319742355,3.9668806256578644,3.9944665637344654,79400
9/21/2022,4.032535552978516,4.215155427833644,3.961363321618488,4.088259374726066,431700
9/22/2022,4.088258266448975,4.132395966,3.9834310976834315,4.044120566564839,344900
9/23/2022,3.977914810180664,4.027569863995324,3.9282597563660038,4.027569863995324,87900
9/26/2022,4.068948745727539,4.082741844939522,4.027569711173074,4.044121219762266,63500
9/27/2022,4.042466163635254,4.318878776706419,3.9944661574557165,4.264810006831302,402800
9/28/2022,4.151155471801758,4.165500253150978,4.044121293568119,4.052397048013749,27400
9/29/2022,4.123017788,4.132948851591377,3.9999837768169852,4.088259196671003,611900
9/30/2022,4.132397174835205,4.289638105508688,4.077225033845177,4.082742379484939,135200
10/3/2022,4.148948669433594,4.1820519517996395,4.046880149701244,4.077224759433077,294300
10/4/2022,4.314465522766113,4.319982605,4.234465854636147,4.253776037711186,171100
10/5/2022,4.286879539489746,4.327706898531366,4.2041211944021475,4.237224479820882,294800
10/6/2022,4.2537760734558105,4.325499987025103,4.2261898719040785,4.275844929464591,165700
10/7/2022,4.121362209320068,4.171017261278143,4.0992933558012545,4.159982834518736,336800
10/10/2022,4.060673236846924,4.115845373947798,4.044121464,4.110328029,75800
10/11/2022,4.020397186279297,4.068948609755027,3.9944660343481986,4.044121084619417,118400
10/12/2022,4.060673236846924,4.066190319,4.035845709381154,4.044121464,210800
10/13/2022,4.115845680236816,4.148948965,3.856536221943412,3.8620535676048346,550100
10/14/2022,4.066190242767334,4.198603632407929,4.0606731607014535,4.193086287260551,520100
10/17/2022,4.148948669433594,4.1820519517996395,4.132396896709819,4.159983096888942,114600
10/18/2022,4.0772247314453125,4.187569268322849,4.052397204070829,4.187569268322849,84800
10/19/2022,4.082741737365723,4.102051917904816,4.052396867,4.066189966131158,65500
10/20/2022,4.046879768371582,4.110327654490889,4.029776315348891,4.0689486212027735,66100
10/21/2022,4.079983711242676,4.0882594666300855,4.011018469157383,4.027570243013722,348100
10/24/2022,4.113086700439453,4.126879800482086,4.070604036494223,4.110328027814626,78200
10/25/2022,4.314465522766113,4.342051461004525,4.121362639689666,4.126879985186256,282700
10/26/2022,4.422051429748535,4.474464633921925,4.336534415396146,4.358603271406793,133100
10/27/2022,4.397223949432373,4.419293070088154,4.3530862342838805,4.413775724153825,78100
10/28/2022,4.386188983917236,4.411016511420558,4.321637728,4.325499764555228,150100
10/31/2022,4.325499534606934,4.4027405225587755,4.306189090307858,4.397223178,203900
11/1/2022,4.347568988800049,4.364120499820818,4.319982786323401,4.358603417174403,47600
11/2/2022,4.297914028167725,4.427568498770249,4.270327825058256,4.336534659904675,559100
11/3/2022,4.308948040008545,4.319982467568711,4.275844757328044,4.281362102648879,55500
11/4/2022,4.502049922943115,4.529636118905659,4.397222746599498,4.441360713,74000
11/7/2022,4.424809455871582,4.438602291551392,4.386188568874796,4.408257421660265,221400
11/8/2022,3.8289501667022705,4.386189170603603,3.5806751441833886,4.159983266979267,1877300
11/9/2022,3.310331344604492,3.746191617264231,3.304813999417699,3.6799850535117007,1777100
11/10/2022,3.7627434730529785,3.8041225105440972,3.442744548334411,3.5420546592435027,2125500
11/11/2022,3.3820552825927734,3.5144684112351494,3.3599864278190443,3.3599864278190443,564800
11/14/2022,3.393089771270752,3.464813682121708,3.365503570764536,3.4372274816154924,308100
11/15/2022,3.5420546531677246,3.5861923632376085,3.4813651702808825,3.5530890806851954,347500
11/16/2022,3.459296703338623,3.464814049257092,3.404124559561598,3.4427449286647485,358500
11/17/2022,3.508951425552368,3.5310202809328257,3.442744596329487,3.442744596329487,244600
11/18/2022,3.5117099285125732,3.5310203747949176,3.481365317328196,3.5310203747949176,147800
11/21/2022,3.321366072,3.448262129,3.293779869,3.4261932719789088,423400
11/22/2022,3.4096412658691406,3.442744548479734,3.382055328567732,3.3986068383322765,101400
11/23/2022,3.5365371704101562,3.5420545154951957,3.448261753701477,3.4592961807900617,101100
11/25/2022,3.5475716590881348,3.5475716590881348,3.5089512951483464,3.514468377247674,42300
11/28/2022,3.4703307151794434,3.489640897411155,3.406882823228678,3.453779205575549,75500
11/29/2022,3.5420546531677246,3.5420546531677246,3.4923995977983533,3.508951370615312,115600
11/30/2022,3.7130885124206543,3.7241229402388427,3.602744234238775,3.619295744425301,305700
12/1/2022,3.6523985862731934,3.7186051451773743,3.646881504571918,3.674467439241254,71900
12/2/2022,3.6910195350646973,3.6965366172510974,3.657916252701787,3.657916252701787,51000
12/5/2022,3.660675048828125,3.7406747163409766,3.652399031,3.729640288514428,103400
12/6/2022,3.6799848079681396,3.696536316261139,3.6606746272658137,3.685501889705313,52300
12/7/2022,3.635847330093384,3.663433266674738,3.6303299849282142,3.657916184591066,74200
12/8/2022,3.7351572513580322,3.759984778943637,3.6468818315705525,3.6468818315705525,53000
12/9/2022,3.7075705528259277,3.7406740938785275,3.7075705528259277,3.713087897,84600
12/12/2022,3.7241227626800537,3.724122762680054,3.688260808210392,3.7020539080958774,41200
12/13/2022,3.862605094909668,3.9061911241800975,3.8344672119422993,3.9061911241800975,102300
12/14/2022,3.8730874061584473,3.9999834431541843,3.848259880625143,3.911708030663752,191800
12/15/2022,3.7859158515930176,3.817915771722343,3.7627436317139455,3.8123984261807458,57800
12/16/2022,3.6468825340270996,3.707571765280101,3.635296422,3.6965373356812323,48700
12/19/2022,3.5806751251220703,3.6358475274424604,3.574606360808777,3.6248130995946846,147600
12/20/2022,3.663433313369751,3.6937781860019707,3.632537021911783,3.635847376,53400
12/21/2022,3.641364812850952,3.668951015549224,3.630330384387949,3.6579165870862203,86400
12/22/2022,3.641364812850952,3.6523992413139554,3.5883996614611466,3.630330384387949,55100
12/23/2022,3.6523985862731934,3.6689503575399782,3.6413641597891635,3.6413641597891635,44800
12/27/2022,3.6110198497772217,3.6579162319624974,3.5972267497671697,3.646881804570756,114700
12/28/2022,3.6027441024780273,3.641364466888493,3.5872956936323397,3.613778529892661,39700
12/29/2022,3.6027441024780273,3.6192956120592266,3.6027441024780273,3.6027441024780273,53300
12/30/2022,3.6468825340270996,3.6468825340270996,3.5420553212970693,3.5861930396925445,172600
1/3/2023,3.6540539264678955,3.685501897523902,3.6386055187917807,3.685501897523902,45900
1/4/2023,3.691570759,3.740674125900057,3.685501732394406,3.691019076977559,45900
1/5/2023,3.705364227294922,3.7175020182761465,3.679985018456727,3.696536527696443,43200
1/6/2023,3.7186052799224854,3.757225905556764,3.6717091629771677,3.679984917369696,59900
1/9/2023,3.790329694747925,3.8344674082052443,3.7848126121065215,3.7958470404708518,95400
1/10/2023,3.8554327487945557,3.8565361126629663,3.8013639730197255,3.8123984009483736,46500
1/11/2023,3.8730874061584473,3.8758460785691438,3.815156600941231,3.8344667816531426,36100
1/12/2023,4.215155124664307,4.2206724697894025,3.961363036702803,4.011018090502683,330000
1/13/2023,4.303431034088135,4.308948116425308,4.182052065692205,4.187569411110887,96400
1/17/2023,4.7199811935424805,4.733774031076014,4.651567372398806,4.700671010530322,243200
1/18/2023,4.584808349609375,4.761359155700695,4.507567109,4.744807649,425300
1/19/2023,4.663153171539307,4.675843170527318,4.584809080846965,4.584809080846965,40100
1/20/2023,4.926876544952393,4.937910708921168,4.651015605614194,4.655429060736509,249100
1/23/2023,5.081359386444092,5.10894559,4.987566609050547,5.031704324745971,83500
1/24/2023,5.070876121520996,5.084117540109644,5.020669646048975,5.048255320918469,102000
1/25/2023,5.053772926330566,5.053772926330566,4.949497407284657,4.976532191,34200
1/26/2023,5.086875915527344,5.10894477,5.042738206920151,5.103427424714293,63200
1/27/2023,5.081359386444092,5.153083305989924,5.037221670748668,5.042739016751364,196700
1/30/2023,4.976532459259033,5.108945606772376,4.965497767,5.086876748853486,62600
1/31/2023,5.067565918,5.0979102648872265,5.067565918,5.070324064464331,29400
2/1/2023,5.180668354034424,5.186185172643245,4.998600185869398,5.059289399870088,142700
2/2/2023,5.241358280181885,5.296530683070063,5.186185877293705,5.257909790583127,73800
2/3/2023,5.1199798583984375,5.197221125,5.114463038448628,5.114463038448628,98100
2/6/2023,5.042738437652588,5.062048620281406,4.982048690918573,4.998600727025857,35600
2/7/2023,5.081359386444092,5.092393552,4.993083955053244,5.031704324745971,31700
2/8/2023,4.993083477020264,5.055979426474954,4.971014621285403,5.0427385339644575,86500
2/9/2023,4.7999796867370605,4.998599876942146,4.783428179607612,4.982047843649772,246000
2/10/2023,4.750324726104736,4.7889456116640154,4.7128077303821545,4.76687676,84700
2/13/2023,4.739291667938232,4.744809013756076,4.692395280812673,4.706188119194226,22200
2/14/2023,4.871704102,4.877221446577352,4.722739469302358,4.722739469302358,123300
2/15/2023,5.291012287139893,5.296529631565975,4.958324205458438,4.9654963322820045,182800
2/16/2023,5.379289150238037,5.520529733124185,5.313082577682367,5.346185600878669,171100
