Price,Ticker,Open,High,Low,Close,Volume
Ticker,,BITO,BITO,BITO,BITO,BITO
Date,,,,,,
2024-03-04,BITO,11.500515033287735,11.99820678806227,11.500515033287735,11.921638488769531,40152400
2024-03-05,BITO,11.90632416638442,12.242457786267193,10.505129822407158,10.895626068115234,84052700
2024-03-06,BITO,11.737876600405835,11.89866946055699,11.492859186921976,11.802959442138672,23411600
2024-03-07,BITO,11.871868289898488,12.007776312384689,11.737874146088298,11.910152435302734,18464400
2024-03-08,BITO,12.01734823857669,12.407845242170003,11.657479138207387,12.174312591552734,45556700
2024-03-11,BITO,12.748573517654703,12.836626554904129,12.538011779847908,12.698803901672363,24019400
2024-03-12,BITO,12.717944093695117,12.878736177855904,12.074772836214828,12.553322792053223,34999700
2024-03-13,BITO,12.790684210384608,12.936163817809609,12.618405920067989,12.882566452026367,17407900
2024-03-14,BITO,12.752402467199936,12.788771278511307,12.017348818932454,12.16282844543457,42225300
2024-03-15,BITO,11.9101563030093,12.39636342805274,11.837416476140621,12.128375053405762,28884900
2024-03-18,BITO,11.929294098649484,12.032661071794713,11.672791274664654,11.72256088256836,21446900
2024-03-19,BITO,11.17127156178234,11.542626107049545,10.905197872781725,11.263153076171875,24851900
2024-03-20,BITO,11.113846040153822,11.582824480346149,10.87648490653263,11.527313232421875,23632200
2024-03-21,BITO,11.848898884626841,11.860383617867189,11.353121030625466,11.408632278442383,20993500
2024-03-22,BITO,11.221041085257028,11.247839770548397,10.956881990062602,11.163615226745605,14975300
2024-03-25,BITO,11.714905723474667,12.45761562794049,11.711077235334033,12.43464469909668,19166000
2024-03-26,BITO,12.34658835409342,12.415499661740444,12.116884238673087,12.139854431152344,14632200
2024-03-27,BITO,12.526527682776546,12.541840175810982,11.925468153500674,11.967580795288086,24538300
2024-03-28,BITO,12.442299528501044,12.538009524874129,12.308306117746184,12.365731239318848,16802000
2024-04-01,BITO,12.204984851704886,12.236737627541308,11.855704317504257,12.161324501037598,13986500
2024-04-02,BITO,11.284151876805135,11.55405080883154,11.232553150775852,11.474668502807617,16507300
2024-04-03,BITO,11.446887775891392,11.667173010819264,11.42307338096691,11.4667329788208,8646400
2024-04-04,BITO,11.720755386317213,12.089881139014146,11.696940235527016,11.919210433959961,12002100
2024-04-05,BITO,11.633433921707924,11.950962431443626,11.633433921707924,11.71281623840332,11778700
2024-04-08,BITO,12.58284312849207,12.593956562197732,12.399470715302757,12.498698234558105,11915100
2024-04-09,BITO,12.288336573106704,12.355811321709055,11.86364287892259,11.994623184204102,10678800
2024-04-10,BITO,11.756476803563439,12.193077282245078,11.720754836100994,12.185139656066895,17122700
2024-04-11,BITO,12.328025235268031,12.345886216777352,12.087894850456102,12.264519691467285,10287300
2024-04-12,BITO,12.201016038040704,12.23673800659396,11.331782731654679,11.621527671813965,24996300
2024-04-15,BITO,11.523092321386754,11.57588188454351,10.827706355076735,10.986470222473145,14721800
2024-04-16,BITO,10.986468669878066,11.018221438870084,10.720538945677776,10.899147987365723,10160000
2024-04-17,BITO,10.823737500041819,10.938841023588157,10.34347593456996,10.573683738708496,14154800
2024-04-18,BITO,10.85152150178567,11.147219083462154,10.73641721675206,11.02219295501709,9383100
2024-04-19,BITO,11.232555008764002,11.307968136256314,11.01822395831994,11.153173446655273,10397400
2024-04-22,BITO,11.446888535073114,11.597714055659191,11.383382973032028,11.52230167388916,9818200
2024-04-23,BITO,11.470701030969446,11.64534167616882,11.45085583001206,11.514361381530762,5901400
2024-04-24,BITO,11.423073011141911,11.482609375048595,11.018224525302953,11.053946495056152,9897900
2024-04-25,BITO,10.92296525591979,11.22461699852452,10.859459705586781,11.200801849365234,7936000
2024-04-26,BITO,11.022192189652564,11.21231213855157,10.930903060510609,10.99440860748291,7664400
2024-04-29,BITO,10.791985889600742,10.92296619303046,10.641159626835648,10.879305839538574,5918800
2024-04-30,BITO,10.533993897016012,10.6133754588671,10.152959826174728,10.164867401123047,13204900
2024-05-01,BITO,9.944398685694688,10.254497213490072,9.744746375380107,9.795721054077148,20276100
2024-05-02,BITO,10.13130839773698,10.29272930453071,10.046349514017354,10.250249862670898,7672900
2024-05-03,BITO,10.568844386904958,10.751505418457198,10.560349146775147,10.713274002075195,8522100
2024-05-06,BITO,10.963902438518376,11.091340770436451,10.817349207551993,10.90018367767334,7638100
2024-05-07,BITO,10.985142602143485,11.112580124257278,10.840712978292919,10.878944396972656,5992900
2024-05-08,BITO,10.687786661229847,10.840712326757853,10.645307219668961,10.713274002075195,5703500
2024-05-09,BITO,10.564597703255089,10.830093213577635,10.488134866645716,10.772746086120605,7056200
2024-05-10,BITO,10.832215223707848,10.894659486290303,10.373439081936397,10.466893196105957,10976400
2024-05-13,BITO,10.849208276984298,10.959653689704119,10.793984760396437,10.908679008483887,5842500
2024-05-14,BITO,10.687786185992465,10.747256915396537,10.53486052726437,10.611323356628418,4944300
2024-05-15,BITO,11.091341094086202,11.481725161914515,11.040365597785886,11.401439666748047,14411500
2024-05-16,BITO,11.401439491666093,11.469406278870789,11.146563634534472,11.252761840820312,6815800
2024-05-17,BITO,11.443919015572705,11.660563455125292,11.350464074847265,11.562860488891602,9684700
2024-05-20,BITO,11.554363010696607,12.115089305557177,11.50763554938227,12.093849182128906,9396700
2024-05-21,BITO,12.251025119141374,12.304124222185424,11.926058867784754,11.940926551818848,7868900
2024-05-22,BITO,12.03013041882848,12.200047354925067,11.932428281851426,12.008891105651855,6222100
2024-05-23,BITO,11.940927549392065,11.966414894118637,11.486399318999123,11.554366111755371,7309300
2024-05-24,BITO,11.630827648895412,11.957918331449292,11.537373515406323,11.923934936523438,5637800
2024-05-28,BITO,11.775258424922065,11.802870189180574,11.567110009482194,11.771010398864746,4803400
2024-05-29,BITO,11.672882760938762,11.69454744907416,11.54374537159091,11.567109107971191,3841900
2024-05-30,BITO,11.7455181316994,11.983401819645644,11.711534747707079,11.838973045349121,7507300
2024-05-31,BITO,11.809240038676991,11.834728191169429,11.422678638383035,11.588348388671875,10617900
2024-06-03,BITO,12.009874538394145,12.10072026891424,11.80774176999354,11.882689476013184,9669700
2024-06-04,BITO,11.928111775901883,12.239259914705297,11.887230897358101,12.114346504211426,7516300
2024-06-05,BITO,12.223363393696687,12.359632428004224,12.087094359389148,12.250617027282715,6188200
2024-06-06,BITO,12.223362089522128,12.330106703712906,12.096177035728381,12.100719451904297,4764000
2024-06-07,BITO,12.282413462709142,12.336920727745728,11.714624398043462,11.882689476013184,8724100
2024-06-10,BITO,11.878146513907867,12.05529728308274,11.859977715189373,11.914484977722168,4939400
2024-06-11,BITO,11.510220799721957,11.601067403024397,11.323986042691628,11.551101684570312,6791000
2024-06-12,BITO,11.882687860091131,12.02349928639367,11.519303254672568,11.578352928161621,8419700
2024-06-13,BITO,11.673744682283209,11.719167118892274,11.333071209450555,11.41483211517334,7856000
2024-06-14,BITO,11.537927383484279,11.55110065094703,11.137750289025709,11.214969635009766,7119500
2024-06-17,BITO,11.246767763580285,11.53611272389077,11.133209931799035,11.428460121154785,6331000
2024-06-18,BITO,11.09686911156193,11.185444062983457,10.951515256267388,11.001480102539062,6669300
2024-06-20,BITO,11.178630813752676,11.214514429298474,11.035547734149505,11.119580268859863,6318600
2024-06-21,BITO,10.878838544674009,11.015107570124616,10.833415247398028,10.992396354675293,6004200
2024-06-24,BITO,10.460946144394844,10.5472494592994,10.074849403267693,10.115730285644531,16587800
2024-06-25,BITO,10.47911642524683,10.672165256284574,10.420066734788305,10.592674255371094,12901100
2024-06-26,BITO,10.519995553686597,10.592672483499014,10.36555686124088,10.415522575378418,5496800
2024-06-27,BITO,10.528627089902592,10.667621748872985,10.474572937565016,10.488200187683105,5218300
2024-06-28,BITO,10.48820082440333,10.558606988054928,10.211119453156186,10.224746704101562,10778500
2024-07-01,BITO,10.75674314111959,10.907629320824023,10.664264095587674,10.781079292297363,12910800
2024-07-02,BITO,10.722673623073858,10.771345932079091,10.523114185385092,10.557185173034668,5981600
2024-07-03,BITO,10.26514338637107,10.381958561591535,10.201867919565514,10.299214363098145,4561700
2024-07-05,BITO,9.469338280610977,9.732173097420063,9.435267306957444,9.617791175842285,19552100
2024-07-08,BITO,9.763811976109135,9.793016469764105,9.374428011022225,9.622660636901855,13741800
2024-07-09,BITO,9.75894288794989,9.948768350715284,9.715137083339757,9.870891571044922,8911700
2024-07-10,BITO,9.895228956729053,9.897662200239267,9.773546357198018,9.778413772583008,7173600
2024-07-11,BITO,10.026646387030063,10.063150609870638,9.746776036762862,9.778413772583008,7814900
2024-07-12,BITO,9.82222037505628,9.990142041744352,9.805184884016823,9.841689109802246,8204500
2024-07-15,BITO,10.717803645832879,10.907628205022334,10.654528173860017,10.810281753540039,13611400
2024-07-16,BITO,10.897894397831426,11.129091545544613,10.751875635257123,11.121790885925293,10319900
2024-07-17,BITO,11.048781270371478,11.15342838839794,10.878425432070403,11.009842872619629,7465800
2024-07-18,BITO,11.048779633847365,11.077983195744519,10.76647605986957,10.81514835357666,7094200
2024-07-19,BITO,10.927097766040573,11.511173684462094,10.922230350674825,11.457633972167969,11495400
2024-07-22,BITO,11.511173495119507,11.625555433421793,11.331083771371802,11.62312126159668,6905700
2024-07-23,BITO,11.335951558904927,11.467368062475732,11.136391239096818,11.155860900878906,9498000
2024-07-24,BITO,11.360287274796308,11.433296646967406,11.155860475698514,11.175329208374023,6301600
2024-07-25,BITO,10.936829978942166,11.082849632264596,10.771341595528725,10.985503196716309,6464400
2024-07-26,BITO,11.472233503593579,11.603650912912517,11.370020581921787,11.564712524414062,6837200
2024-07-29,BITO,11.851885760142222,11.856753175683332,11.27511047980726,11.404093742370605,11833800
2024-07-30,BITO,11.292145203511604,11.355419744521797,11.102319723751974,11.170462608337402,6819200
2024-07-31,BITO,11.243473245529962,11.33351811615382,11.004488052111704,11.043913841247559,8494300
2024-08-01,BITO,10.93837527061175,11.00595984967326,10.535463808801687,10.714824676513672,9110800
2024-08-02,BITO,10.979966182760744,11.109937368206483,10.558858827963501,10.579654693603516,12462600
2024-08-05,BITO,8.411734359268976,9.404714027973649,8.396137461747475,9.051192283630371,24236000
2024-08-06,BITO,9.3319321912969,9.669857099746878,9.207158971572378,9.617868423461914,10242000
2024-08-07,BITO,9.690652482428954,9.737442194373857,9.251350177614665,9.253949165344238,11338200
2024-08-08,BITO,9.789428857376182,10.15074856507381,9.602270048139447,10.085762977600098,11706600
2024-08-09,BITO,10.218335797865985,10.345707014790847,10.080565655663653,10.293718338012695,9686700
2024-08-12,BITO,10.070167167377402,10.278120850958475,9.789428950841918,9.981786727905273,10249100
2024-08-13,BITO,9.960992393194978,10.428888500995276,9.956313025560346,10.293718338012695,5557400
2024-08-14,BITO,10.272922934549765,10.309314708944592,9.927199094595943,9.950593948364258,5277500
2024-08-15,BITO,9.997384043962057,10.127355238475142,9.586675584933502,9.64906120300293,8251000
2024-08-16,BITO,9.914202417647017,10.137753027682933,9.758237383092498,10.111759185791016,5604900
2024-08-19,BITO,9.929798059109661,10.031695017003903,9.822181544450782,9.981786727905273,4837800
2024-08-20,BITO,10.231332520013932,10.317112992166917,9.898606581672508,10.059770584106445,7658100
2024-08-21,BITO,10.059770141420744,10.423688872566855,9.955792794463871,10.413291931152344,6895000
2024-08-22,BITO,10.278120618441983,10.304114456451055,10.153348411115996,10.189740180969238,4497600
2024-08-23,BITO,10.319712113551779,10.797485515210617,10.2677234421069,10.756415367126465,11118100
2024-08-26,BITO,10.787608735323122,10.798006668474056,10.647239612589985,10.699228286743164,5369900
2024-08-27,BITO,10.52766518400335,10.538063115996572,10.361302238517295,10.486074447631836,6388800
2024-08-28,BITO,10.090965015593415,10.127356797001266,9.758239023748311,9.929800987243652,10751500
2024-08-29,BITO,10.158547149715302,10.31451215748234,9.924598646463405,9.986984252929688,9660200
2024-08-30,BITO,10.033773572708588,10.090961202799678,9.721843569015045,9.877808570861816,8959200
2024-09-03,BITO,9.960540455692614,9.960540455692614,9.66627662493879,9.766215324401855,9803200
2024-09-04,BITO,9.499709198141566,9.8605979845046,9.43863533650034,9.782868385314941,7811900
2024-09-05,BITO,9.521918579880992,9.638514054533715,9.377562832637224,9.421979904174805,8055700
2024-09-06,BITO,9.555231935508885,9.577441002669227,8.94449741441202,8.988914489746094,10673700
2024-09-09,BITO,9.338698428121932,9.64406673465881,9.22765627400662,9.627409934997559,9166400
2024-09-10,BITO,9.588546996017195,9.775099164415796,9.51081630810883,9.766215324401855,5701900
2024-09-11,BITO,9.560784327352613,9.771766232189034,9.338698947777399,9.69958782196045,7489800
2024-09-12,BITO,9.7106903050794,9.866150567446818,9.644065234769363,9.827285766601562,6228200
2024-09-13,BITO,9.716243220202232,10.113221242203698,9.707915350603443,10.060476303100586,8726400
2024-09-16,BITO,9.843941965023378,9.852270893441421,9.666273690573018,9.744003295898438,6066400
2024-09-17,BITO,9.977193628326363,10.338083518710608,9.916120818050327,10.093789100646973,10714200
2024-09-18,BITO,10.071580061424253,10.321426746327287,9.954985647793839,10.09934139251709,8646600
2024-09-19,BITO,10.643450736999512,10.754493943010804,10.543512063386649,10.643450736999512,8260500
2024-09-20,BITO,10.582378232228809,10.693421452557407,10.492434261569544,10.571274757385254,5758700
2024-09-23,BITO,10.649003982543945,10.735061469079879,10.599034641142039,10.649003982543945,4845600
2024-09-24,BITO,10.676763585564913,10.837776133063016,10.53796010350925,10.826671600341797,6002100
2024-09-25,BITO,10.682314478975355,10.765596345707603,10.582375815302104,10.621240615844727,4234400
2024-09-26,BITO,10.832222353029044,11.082067950424394,10.787805287337445,10.887743949890137,8027500
2024-09-27,BITO,11.03765296936035,11.204217791401913,10.990460291456518,11.037652969360352,11135500
2024-09-30,BITO,10.737837196156283,10.765597468299628,10.576824652562678,10.654555320739746,7937500
2024-10-01,BITO,10.631596711100267,10.649257575491355,10.231292767476823,10.3549165725708,11245200
2024-10-02,BITO,10.207745580292558,10.472652919312273,10.066462040422634,10.090008735656738,7711100
2024-10-03,BITO,10.142990648667546,10.243066634154104,10.042914663180985,10.231292724609375,6171100
2024-10-04,BITO,10.313707886785586,10.487957463047454,10.184197141021718,10.460878372192383,5808800
2024-10-07,BITO,10.578613746787179,10.825860199236008,10.513859498808394,10.613935470581055,6430700
2024-10-08,BITO,10.490311630959573,10.60804846404571,10.357857974443082,10.431443214416504,6843100
2024-10-09,BITO,10.366689065281795,10.4608780835172,10.175366990403946,10.213631629943848,5583900
2024-10-10,BITO,10.231291722886972,10.237178677082959,9.85159272123038,10.00170612335205,8612900
2024-10-11,BITO,10.290161216548942,10.640427729444701,10.290161216548942,10.584502220153809,8007200
2024-10-14,BITO,10.85529554695349,11.126088706859107,10.837634684116365,11.049560546875,9677500
2024-10-15,BITO,11.04955887821229,11.408654052430897,10.862945936495569,11.232049942016602,11406900
2024-10-16,BITO,11.390995188451399,11.461636388904692,11.25559861856456,11.343900680541992,6649900
2024-10-17,BITO,11.226164183431052,11.343901018119054,11.161408812070484,11.19084358215332,6041500
2024-10-18,BITO,11.355675124765652,11.576430851550473,11.34390121652659,11.491071701049805,10171100
2024-10-21,BITO,11.373334326927258,11.373334326927258,11.179069341448251,11.343900680541992,8824200
2024-10-22,BITO,11.237938867713257,11.332127892841001,11.143749842585514,11.296807289123535,6108100
2024-10-23,BITO,11.1319746936518,11.196730062271618,10.902389110831175,11.108428001403809,9757100
2024-10-24,BITO,11.296805619906497,11.42925926780282,11.255008586524218,11.420428276062012,8008600
2024-10-25,BITO,11.37922316870817,11.52403911333212,11.014239829739251,11.161410331726074,15190400
2024-10-28,BITO,11.538166895407459,11.708884083710783,11.443977869552848,11.650016784667969,12549900
2024-10-29,BITO,11.92669674080383,12.350547351216186,11.87371527414957,12.150395393371582,17098600
2024-10-30,BITO,12.038545855214954,12.15039461290347,11.962016575931582,12.044431686401367,11475900
2024-10-31,BITO,12.056205635916191,12.062092589944534,11.679449560675582,11.702996253967285,11742000
2024-11-01,BITO,11.717868703755713,11.990521719581894,11.491691050166315,11.575345993041992,14770500
2024-11-04,BITO,11.439021459713059,11.482399025757635,11.20974594878084,11.228336334228516,11505500
2024-11-05,BITO,11.575346176861899,11.779835646499498,11.482396632829822,11.606328964233398,12813300
2024-11-06,BITO,12.424287345200211,12.799185706294026,12.287961420568221,12.727924346923828,23669800
2024-11-07,BITO,12.542023092758182,12.870446063422989,12.467663933083058,12.808479309082031,12460000
2024-11-08,BITO,12.746511202186971,12.938607056534543,12.654801502857955,12.827068328857422,10982500
2024-11-11,BITO,13.688406026529302,14.639592129603,13.657423235530032,14.568330764770508,30678900
2024-11-12,BITO,14.41341153847053,15.048568081173725,14.25849525088841,14.989700317382812,23886500
2024-11-13,BITO,15.026879895465626,15.634151459127342,14.927733565966468,14.989700317382812,24749200
2024-11-14,BITO,15.237568785999814,15.336715132708353,14.593736857259909,14.611706733703613,16020000
2024-11-15,BITO,14.902945856870826,15.293335549417014,14.645785443326533,15.2809419631958,13371400
2024-11-18,BITO,15.082650432398422,15.485432559186622,14.964913718380556,15.287139892578125,16977100
2024-11-19,BITO,15.29953354158326,15.73949524966013,15.225173200345642,15.460646629333496,19092200
2024-11-20,BITO,15.795265603156482,15.875822739994938,15.559793350226693,15.7518892288208,15902600
2024-11-21,BITO,16.235229584088376,16.54816000683917,15.937789373867835,16.37775230407715,20992500
2024-11-22,BITO,16.284803382230855,16.644209184075514,16.185657035647342,16.53886604309082,14760000
2024-11-25,BITO,16.222834313101533,16.241423511743836,15.709750919675194,15.789068222045898,12801800
2024-11-26,BITO,15.349106767809243,15.795265271208205,15.098141944818714,15.119830131530762,11759800
2024-11-27,BITO,15.764283330398628,16.225933251645802,15.708513366743352,16.105098724365234,11259500
2024-11-29,BITO,16.235228400204296,16.514077025685324,16.17945843872458,16.198047637939453,10483700
2024-12-02,BITO,15.963552757827252,16.234121490289926,15.692984025364577,15.912015914916992,12870900
2024-12-03,BITO,15.647891877493013,16.028620471279183,15.551259206849036,15.892691612243652,6279500
2024-12-04,BITO,15.937787722232114,16.511135397105267,15.724554180840881,16.459598541259766,9010900
2024-12-05,BITO,17.1038097648036,17.25069035613091,16.23090373588531,16.42094612121582,17151700
2024-12-06,BITO,16.485368836169354,16.955642835084653,16.375852855584288,16.826801300048828,10001600
2024-12-09,BITO,16.433830630076187,16.678630386704146,15.918460845947266,15.918460845947266,10072000
2024-12-10,BITO,16.2598935637979,16.304988159584806,15.625345020619255,15.982882499694824,7720500
2024-12-11,BITO,16.356523845923142,16.875114117845374,16.330756033917794,16.807472229003906,9415100
2024-12-12,BITO,16.813917139121894,17.013622321395676,16.44027459064077,16.54334831237793,6421300
2024-12-13,BITO,16.646419410580133,16.91054593449628,16.517576664346915,16.807472229003906,6329900
2024-12-16,BITO,17.277746929384335,17.876863637061938,17.24553685576673,17.51610565185547,11282000
2024-12-17,BITO,17.863979378276287,17.96061082928272,17.50322138777566,17.664274215698242,7843400
2024-12-18,BITO,17.303516115884623,17.380820784707183,16.543346576294628,16.620651245117188,12002000
2024-12-19,BITO,16.936316704752212,17.016843122187353,15.789620078130962,15.924903869628906,14276200
2024-12-20,BITO,15.725198698435726,16.179367643620502,15.68654636211283,15.924903869628906,12078000
2024-12-23,BITO,15.758279919503172,15.785262605758039,15.228731674251602,15.34003734588623,12744000
2024-12-24,BITO,15.994383816893535,16.399134418414818,15.933672448998701,16.358659744262695,8575500
2024-12-26,BITO,15.765027761180596,15.933673751713835,15.677331125569905,15.738043785095215,6901600
2024-12-27,BITO,15.87970661212564,15.87970661212564,15.340038686530832,15.55590534210205,11061200
2024-12-30,BITO,15.259087890262542,15.603124535860882,14.969016616784227,15.508683204650879,9958000
2024-12-31,BITO,15.751532219111644,15.83248155576955,15.319797705825607,15.367019653320312,6930500
2025-01-02,BITO,15.893196425971365,16.125928696435164,15.785263104210383,16.01462173461914,9496000
2025-01-03,BITO,15.967403127161713,16.318187111473435,15.89994447069148,16.19001579284668,6321900
2025-01-06,BITO,16.28445333678436,16.9185625008458,16.257470652497997,16.81737518310547,8698800
2025-01-07,BITO,16.581274525277294,16.594766513960778,15.765028509929454,15.812249183654785,10424000
2025-01-08,BITO,15.657092745110686,15.765027360039014,15.157900780234268,15.40749740600586,7174400
2025-01-10,BITO,15.508685325703233,15.73804397858156,15.13091866253115,15.54916000366211,7436500
2025-01-13,BITO,14.915050065705556,15.380512018601854,14.635097136644758,15.34003734588623,9902700
2025-01-14,BITO,15.8729618460636,15.960657199172523,15.630111196428341,15.812249183654785,5864900
2025-01-15,BITO,16.19001665976939,16.547546657539392,16.17989831109045,16.338424682617188,6677700
2025-01-16,BITO,16.31818857518064,16.513817281158257,15.947166574647897,16.466596603393555,6639300
2025-01-17,BITO,16.884836655323994,17.424503298216184,16.80388601555678,17.195144653320312,10435500
2025-01-21,BITO,17.242364760954892,17.60664069801735,16.83626572193347,17.4110107421875,11430300
2025-01-22,BITO,17.14117988900938,17.235621240316974,16.92531320792521,17.080467224121094,7682400
2025-01-23,BITO,16.77015498317083,17.518942184436085,16.749917004397922,16.88483428955078,20562300
2025-01-24,BITO,17.269346503856468,17.579654451623732,17.147921207193953,17.161413192749023,9664300
2025-01-27,BITO,16.480085804257516,16.749919122010386,16.152912182732116,16.56103515625,13549400
2025-01-28,BITO,16.797142054186533,16.992772040073437,16.554292678833008,16.554292678833008,7463400
2025-01-29,BITO,16.722936356528844,17.174906357516033,16.588019054940574,17.073719024658203,7516100
2025-01-30,BITO,17.181653678593406,17.451488302615434,17.147924993924075,17.174907684326172,8132600
2025-01-31,BITO,17.127685029635195,17.36716329508305,16.567780436898005,16.5880184173584,8918000
2025-02-03,BITO,15.484860798984748,16.712148230681212,15.435769515738833,16.543834686279297,14315200
2025-02-04,BITO,16.207210139533423,16.480719524881113,15.996817172803592,16.13006591796875,11297800
2025-02-05,BITO,16.130064577613037,16.20720879276728,15.74434617711632,15.919672966003418,6903100
2025-02-06,BITO,16.052920555955154,16.165129595184446,15.604084399037985,15.814476013183594,8666700
2025-02-07,BITO,16.298381192257636,16.37552542188533,15.593567957257978,15.625126838684082,11142500
2025-02-10,BITO,15.954738389372853,16.000323730738074,15.800451290893179,15.891620635986328,5097500
2025-02-11,BITO,15.80746331351186,15.881100240948404,15.456809749371532,15.526939392089844,5096600
2025-02-12,BITO,15.442784158992177,15.938607502738645,15.40070476581716,15.821489334106445,6856500
2025-02-13,BITO,15.639146953368341,15.730317620539045,15.512912805776473,15.69525146484375,7133100
2025-02-14,BITO,15.758371163462842,16.158117362185237,15.691747465827726,15.863568305969238,5848300
2025-02-18,BITO,15.709278114845436,15.740836986529793,15.16927134941847,15.323559761047363,7775900
2025-02-19,BITO,15.70226855374974,15.754867131396683,15.526941745109793,15.653177261352539,5396800
2025-02-20,BITO,15.93369703645477,16.098504635129427,15.758370259188,16.04590606689453,5232500
2025-02-21,BITO,16.13708069232284,16.1896779358023,15.386682115861014,15.400707244873047,10244200
2025-02-24,BITO,15.519926456008529,15.590057437700315,15.232390634945704,15.29550838470459,7418600
2025-02-25,BITO,14.489006582813495,14.49601981529988,13.941986487611441,14.320693016052246,20330100
2025-02-26,BITO,13.927961448932583,14.37679762981959,13.359901652655466,13.724581718444824,17915100
2025-02-27,BITO,14.026144589262387,14.053495260879574,13.430033176691257,13.556268692016602,10656900
2025-02-28,BITO,13.324835269119657,13.864842072111639,13.184573310179317,13.70354175567627,11229700
2025-03-03,BITO,15.152534256171325,15.167097333018065,13.82004327854644,13.98751449584961,19396800
2025-03-04,BITO,13.44869380911145,14.45352393966319,13.23753473975937,14.111298561096191,14177300
2025-03-05,BITO,14.591869561212818,14.722933085281122,14.227800976018623,14.701089859008789,9924000
2025-03-06,BITO,14.606433231227502,14.872203167827065,14.256927675327661,14.468088150024414,8171500
2025-03-07,BITO,14.475367903642244,14.808127159844624,14.0384866651527,14.11858081817627,14626500
2025-03-10,BITO,13.419569677057689,13.463257522986478,12.545804425612415,12.793371200561523,13205100
2025-03-11,BITO,13.22297161237388,13.579758678343405,12.826136777675167,13.4632568359375,5885900
2025-03-12,BITO,13.52878953251183,13.60160353249192,13.066422229771517,13.455975532531738,5895400
2025-03-13,BITO,13.448693900148553,13.485101594291237,12.953561759111789,12.997249603271484,5185000
2025-03-14,BITO,13.53606937605806,13.85645010255727,13.419567546205869,13.739948272705078,5039100
2025-03-17,BITO,13.441410756170585,13.754509944350284,13.36859815420342,13.710822105407715,7013700
2025-03-18,BITO,13.354035612346875,13.368598688847266,13.142875169525457,13.34675407409668,3797200
2025-03-19,BITO,13.616166526503262,13.954750443838401,13.561555679651196,13.863733291625977,7030500
2025-03-20,BITO,13.805480051897453,14.038485112482633,13.553545491477518,13.64529037475586,4199200
2025-03-21,BITO,13.565196529573676,13.688979919206153,13.474179372161903,13.608885765075684,2645900
2025-03-24,BITO,14.140423495693108,14.395271775723629,14.136783421023434,14.307894706726074,3976200
2025-03-25,BITO,14.191393340078541,14.318818178684994,14.10620086860905,14.29333209991455,3410900
2025-03-26,BITO,14.191396076400604,14.249647005940215,13.900141428702545,14.023924827575684,2903800
2025-03-27,BITO,13.980235029504305,14.191394098856385,13.892857952964865,14.111298561096191,4368200
2025-03-28,BITO,13.798200400687952,13.841888243520462,13.499664261844744,13.587039947509766,4530300
2025-03-31,BITO,13.3467552632642,13.587040491683887,13.201127262907978,13.339473724365234,4605500
2025-04-01,BITO,13.533337462566172,13.856445069771848,13.332789623110864,13.73388671875,6223200
2025-04-02,BITO,13.704176037926397,14.15726705490081,13.670751163034733,14.060707092285156,5779300
2025-04-03,BITO,13.251084066096368,13.383297422101952,13.124812469518659,13.243656158447266,6826400
2025-04-04,BITO,13.35507107826612,13.704175631612586,13.21765833744274,13.600186347961426,12262000
2025-04-07,BITO,12.411749272510969,13.132240750968563,12.240911641904377,12.627154350280762,16304400
2025-04-08,BITO,12.953974775130053,12.998540804059989,12.315188887977408,12.396894454956055,8147200
2025-04-09,BITO,12.389465285570978,13.433061405708145,12.389465285570978,13.325360298156738,15029900
2025-04-10,BITO,13.20651688363558,13.221371280908063,12.66429100643056,12.857412338256836,7597200
2025-04-11,BITO,13.273366387361644,13.629897416497396,13.139666897253644,13.570475578308105,5920300
2025-04-14,BITO,13.719031425547044,13.878727904134243,13.533337977583193,13.748743057250977,4379500
2025-04-15,BITO,13.882441119232219,13.993856893049843,13.563048195354186,13.585331916809082,4074100
2025-04-16,BITO,13.533333853383384,13.834157657432916,13.470198780345415,13.629895210266113,4757000
2025-04-17,BITO,13.681893302645705,13.830448627708215,13.533337977583193,13.748743057250977,3402100
2025-04-21,BITO,14.105273601125178,14.334790705417404,13.964146189353505,14.142413139343262,5940300
2025-04-22,BITO,14.491515813186535,14.8480468677758,14.469232091001528,14.796052932739258,7837700
2025-04-23,BITO,15.204578843650978,15.301140228908444,14.855475675303625,15.10801887512207,7581800
2025-04-24,BITO,14.989174103352006,15.145155906677244,14.95946247411189,15.145155906677246,3744200
2025-04-25,BITO,15.249144088425176,15.509113741815069,15.204576647791173,15.412553787231445,5001900
2025-04-28,BITO,15.36799080367389,15.390273111670787,15.085735957398354,15.308568954467773,5302000
2025-04-29,BITO,15.323420488209564,15.419981860564564,15.271426556969967,15.390270233154297,4661200
2025-04-30,BITO,15.263998725545077,15.27142663243435,14.978032102314176,15.174866676330566,6443600
2025-05-01,BITO,15.613667733339515,15.756373514630202,15.476305304113433,15.58314323425293,4765300
2025-05-02,BITO,15.644194210400036,15.809793007646197,15.60603822137823,15.621299743652344,4383500
2025-05-05,BITO,15.171049885787328,15.29315223517169,15.075658471512726,15.178681373596191,4439100
2025-05-06,BITO,15.087107308502473,15.346572086865,15.033688346290932,15.300783157348633,3867300
2025-05-07,BITO,15.59077609623672,15.728139993120212,15.436623796154672,15.506831169128418,3994600
